YEAR1,PLOT,LOC,BLOCK,HARVEST,y,GEN,PHI_y,year,trl,yld,yr,blk,har,plt
2002,21/4,145,4,2,65.1,WD  00555,19.86738876,2003,2002,65.1,2003,4,2,WD  00555
2002,16/1,145,1,2,66.5,WD  01220,20.15263812,2003,2002,66.5,2003,1,2,WD  01220
2002,16/2,145,2,2,60.9,WD  01220,18.997307,2003,2002,60.9,2003,2,2,WD  01220
2002,16/3,145,3,2,61.4,WD  01220,19.10205792,2003,2002,61.4,2003,3,2,WD  01220
2002,16/4,145,4,2,69.7,WD  01220,20.79620452,2003,2002,69.7,2003,4,2,WD  01220
2002,33/1,145,1,2,55.4,WD  01224,17.82258149,2003,2002,55.4,2003,1,2,WD  01224
2002,33/2,145,2,2,42.2,WD  01224,14.80478359,2003,2002,42.2,2003,2,2,WD  01224
2002,33/3,145,3,2,40.2,WD  01224,14.31791969,2003,2002,40.2,2003,3,2,WD  01224
2002,33/4,145,4,2,47.8,WD  01224,16.1234379,2003,2002,47.8,2003,4,2,WD  01224
2002,14/1,145,1,2,51.4,WD  01216,16.94018279,2003,2002,51.4,2003,1,2,WD  01216
2002,14/2,145,2,2,47,WD  01216,15.93880305,2003,2002,47,2003,2,2,WD  01216
2002,14/3,145,3,2,53.2,WD  01216,17.34037653,2003,2002,53.2,2003,3,2,WD  01216
2002,14/4,145,4,2,56.6,WD  01216,18.08253258,2003,2002,56.6,2003,4,2,WD  01216
2002,32/1,145,1,2,67.5,WD  01222,20.35499219,2003,2002,67.5,2003,1,2,WD  01222
2002,32/2,145,2,2,60.1,WD  01222,18.82902315,2003,2002,60.1,2003,2,2,WD  01222
2002,32/3,145,3,2,60.2,WD  01222,18.85010498,2003,2002,60.2,2003,3,2,WD  01222
2002,32/4,145,4,2,65.8,WD  01222,20.01030172,2003,2002,65.8,2003,4,2,WD  01222
2002,19/1,145,1,2,63.3,WD  01234,19.49719019,2003,2002,63.3,2003,1,2,WD  01234
2002,19/2,145,2,2,51.8,WD  01234,17.02956906,2003,2002,51.8,2003,2,2,WD  01234
2002,19/3,145,3,2,61,WD  01234,19.01828325,2003,2002,61,2003,3,2,WD  01234
2002,19/4,145,4,2,60.9,WD  01234,18.997307,2003,2002,60.9,2003,4,2,WD  01234
2002,24/1,145,1,2,66.1,WD  01189,20.07137314,2003,2002,66.1,2003,1,2,WD  01189
2002,24/2,145,2,2,58.4,WD  01189,18.46856663,2003,2002,58.4,2003,2,2,WD  01189
2002,24/3,145,3,2,64,WD  01189,19.64162566,2003,2002,64,2003,3,2,WD  01189
2002,24/4,145,4,2,69.9,WD  01189,20.8360504,2003,2002,69.9,2003,4,2,WD  01189
2002,25/1,145,1,2,66,WD  01190,20.05102773,2003,2002,66,2003,1,2,WD  01190
2002,25/2,145,2,2,61.6,WD  01190,19.14386746,2003,2002,61.6,2003,2,2,WD  01190
2002,25/3,145,3,2,60.5,WD  01190,18.91327077,2003,2002,60.5,2003,3,2,WD  01190
2002,25/4,145,4,2,63.9,WD  01190,19.62102891,2003,2002,63.9,2003,4,2,WD  01190
2002,23/1,145,1,2,58.3,WD  01188,18.44724001,2003,2002,58.3,2003,1,2,WD  01188
2002,23/2,145,2,2,54.5,WD  01188,17.62621168,2003,2002,54.5,2003,2,2,WD  01188
2002,23/3,145,3,2,55.1,WD  01188,17.75726051,2003,2002,55.1,2003,3,2,WD  01188
2002,23/4,145,4,2,67.4,WD  01188,20.33480828,2003,2002,67.4,2003,4,2,WD  01188
2002,31/1,145,1,2,70.1,WD  01217,20.87585298,2003,2002,70.1,2003,1,2,WD  01217
2002,31/2,145,2,2,63,WD  01217,19.43510363,2003,2002,63,2003,2,2,WD  01217
2002,31/3,145,3,2,52.3,WD  01217,17.14093392,2003,2002,52.3,2003,3,2,WD  01217
2002,31/4,145,4,2,64.7,WD  01217,19.78546205,2003,2002,64.7,2003,4,2,WD  01217
2002,15/1,145,1,2,62.7,WD  01219,19.37290463,2003,2002,62.7,2003,1,2,WD  01219
2002,15/2,145,2,2,56.1,WD  01219,17.97447666,2003,2002,56.1,2003,2,2,WD  01219
2002,15/3,145,3,2,56.9,WD  01219,18.14719203,2003,2002,56.9,2003,3,2,WD  01219
2002,15/4,145,4,2,60.3,WD  01219,18.87117351,2003,2002,60.3,2003,4,2,WD  01219
2002,27/1,145,1,2,55.2,WD  01209,17.77904915,2003,2002,55.2,2003,1,2,WD  01209
2002,27/2,145,2,2,54.2,WD  01209,17.56048176,2003,2002,54.2,2003,2,2,WD  01209
2002,27/3,145,3,2,54.5,WD  01209,17.62621168,2003,2002,54.5,2003,3,2,WD  01209
2002,27/4,145,4,2,56.3,WD  01209,18.01774276,2003,2002,56.3,2003,4,2,WD  01209
2002,17/1,145,1,2,54.5,WD  01230,17.62621168,2003,2002,54.5,2003,1,2,WD  01230
2002,17/2,145,2,2,53.7,WD  01230,17.45062384,2003,2002,53.7,2003,2,2,WD  01230
2002,17/3,145,3,2,50.6,WD  01230,16.76061323,2003,2002,50.6,2003,3,2,WD  01230
2002,17/4,145,4,2,56.5,WD  01230,18.0609505,2003,2002,56.5,2003,4,2,WD  01230
2002,22/1,145,1,2,64.6,WD  00411,19.76495033,2003,2002,64.6,2003,1,2,WD  00411
2002,22/2,145,2,2,51.1,WD  00411,16.87296953,2003,2002,51.1,2003,2,2,WD  00411
2002,22/3,145,3,2,60,WD  00411,18.80792799,2003,2002,60,2003,3,2,WD  00411
2002,22/4,145,4,2,57.7,WD  00411,18.31898709,2003,2002,57.7,2003,4,2,WD  00411
2002,30/1,145,1,2,72.7,WD  01214,21.3894224,2003,2002,72.7,2003,1,2,WD  01214
2002,30/2,145,2,2,56.3,WD  01214,18.01774276,2003,2002,56.3,2003,2,2,WD  01214
2002,30/3,145,3,2,56.6,WD  01214,18.08253258,2003,2002,56.6,2003,3,2,WD  01214
2002,30/4,145,4,2,64.9,WD  01214,19.82644939,2003,2002,64.9,2003,4,2,WD  01214
2002,36/1,145,1,2,68.9,WD  01235,20.63638455,2003,2002,68.9,2003,1,2,WD  01235
2002,36/2,145,2,2,63.1,WD  01235,19.45581161,2003,2002,63.1,2003,2,2,WD  01235
2002,36/3,145,3,2,66.8,WD  01235,20.21346501,2003,2002,66.8,2003,3,2,WD  01235
2002,36/4,145,4,2,67.7,WD  01235,20.39532594,2003,2002,67.7,2003,4,2,WD  01235
2002,10/1,145,1,3,145.4,WD  01200,33.73903121,2004,2002,145.4,2004,1,3,WD  01200
2002,10/2,145,2,3,147.4,WD  01200,34.03974117,2004,2002,147.4,2004,2,3,WD  01200
2002,10/3,145,3,3,144.5,WD  01200,33.60319937,2004,2002,144.5,2004,3,3,WD  01200
2002,10/4,145,4,3,140.2,WD  01200,32.94973366,2004,2002,140.2,2004,4,3,WD  01200
2002,5/1,145,1,3,148.3,WD  00883,34.17455438,2004,2002,148.3,2004,1,3,WD  00883
2002,5/2,145,2,3,154.3,WD  00883,35.06549586,2004,2002,154.3,2004,2,3,WD  00883
2002,5/3,145,3,3,147.5,WD  00883,34.05473583,2004,2002,147.5,2004,3,3,WD  00883
2002,5/4,145,4,3,140.7,WD  00883,33.02610551,2004,2002,140.7,2004,4,3,WD  00883
2002,3/1,145,1,3,149.3,WD  00751,34.32398274,2004,2002,149.3,2004,1,3,WD  00751
2002,3/2,145,2,3,140.8,WD  00751,33.0413675,2004,2002,140.8,2004,2,3,WD  00751
2002,3/3,145,3,3,155.9,WD  00751,35.30084381,2004,2002,155.9,2004,3,3,WD  00751
2002,3/4,145,4,3,155.6,WD  00751,35.25678624,2004,2002,155.6,2004,4,3,WD  00751
2002,34/1,145,1,3,170,WD  01232,37.33662769,2004,2002,170,2004,1,3,WD  01232
2002,34/2,145,2,3,161.6,WD  01232,36.13191433,2004,2002,161.6,2004,2,3,WD  01232
2002,34/3,145,3,3,144.8,WD  01232,33.64851228,2004,2002,144.8,2004,3,3,WD  01232
2002,34/4,145,4,3,148.1,WD  01232,34.14462282,2004,2002,148.1,2004,4,3,WD  01232
2002,19/1,145,1,3,151.7,WD  00518,34.6810677,2004,2002,151.7,2004,1,3,WD  00518
2002,19/2,145,2,3,151.4,WD  00518,34.63655009,2004,2002,151.4,2004,2,3,WD  00518
2002,19/3,145,3,3,145.8,WD  00518,33.79929832,2004,2002,145.8,2004,3,3,WD  00518
2002,19/4,145,4,3,143.4,WD  00518,33.43674532,2004,2002,143.4,2004,4,3,WD  00518
2002,2/1,145,1,3,156.2,WD  00609,35.34486918,2004,2002,156.2,2004,1,3,WD  00609
2002,2/2,145,2,3,155.3,WD  00609,35.21269638,2004,2002,155.3,2004,2,3,WD  00609
2002,2/3,145,3,3,157.6,WD  00609,35.54989758,2004,2002,157.6,2004,3,3,WD  00609
2002,2/4,145,4,3,145.5,WD  00609,33.75410389,2004,2002,145.5,2004,4,3,WD  00609
2002,20/1,145,1,3,145.9,WD  00555,33.81435528,2004,2002,145.9,2004,1,3,WD  00555
2002,20/2,145,2,3,148.4,WD  00555,34.18951441,2004,2002,148.4,2004,2,3,WD  00555
2002,20/3,145,3,3,147.9,WD  00555,34.11467589,2004,2002,147.9,2004,3,3,WD  00555
2002,20/4,145,4,3,148,WD  00555,34.12965127,2004,2002,148,2004,4,3,WD  00555
2002,15/1,145,1,3,165,WD  01220,36.62233686,2004,2002,165,2004,1,3,WD  01220
2002,15/2,145,2,3,165.5,WD  01220,36.69413257,2004,2002,165.5,2004,2,3,WD  01220
2002,15/3,145,3,3,162.2,WD  01220,36.21874231,2004,2002,162.2,2004,3,3,WD  01220
2002,15/4,145,4,3,162.3,WD  01220,36.23320176,2004,2002,162.3,2004,4,3,WD  01220
2002,32/1,145,1,3,164.2,WD  01224,36.50729152,2004,2002,164.2,2004,1,3,WD  01224
2002,32/2,145,2,3,144.6,WD  01224,33.61830764,2004,2002,144.6,2004,2,3,WD  01224
2002,32/3,145,3,3,147.6,WD  01224,34.06972663,2004,2002,147.6,2004,3,3,WD  01224
2002,32/4,145,4,3,150.2,WD  01224,34.45814341,2004,2002,150.2,2004,4,3,WD  01224
2002,13/1,145,1,3,160.9,WD  01216,36.03046005,2004,2002,160.9,2004,1,3,WD  01216
2002,13/2,145,2,3,152.3,WD  01216,34.77000269,2004,2002,152.3,2004,2,3,WD  01216
2002,13/3,145,3,3,158.6,WD  01216,35.69592293,2004,2002,158.6,2004,3,3,WD  01216
2002,13/4,145,4,3,147.3,WD  01216,34.02474264,2004,2002,147.3,2004,4,3,WD  01216
2002,31/1,145,1,3,172.1,WD  01222,37.63424369,2004,2002,172.1,2004,1,3,WD  01222
2002,31/2,145,2,3,155.4,WD  01222,35.22739659,2004,2002,155.4,2004,2,3,WD  01222
2002,31/3,145,3,3,168.5,WD  01222,37.12318887,2004,2002,168.5,2004,3,3,WD  01222
2002,31/4,145,4,3,157.8,WD  01222,35.57913075,2004,2002,157.8,2004,4,3,WD  01222
2002,18/1,145,1,3,150.2,WD  01234,34.45814341,2004,2002,150.2,2004,1,3,WD  01234
2002,18/2,145,2,3,137.4,WD  01234,32.52012273,2004,2002,137.4,2004,2,3,WD  01234
2002,18/3,145,3,3,143.6,WD  01234,33.46704568,2004,2002,143.6,2004,3,3,WD  01234
2002,18/4,145,4,3,141.7,WD  01234,33.17854054,2004,2002,141.7,2004,4,3,WD  01234
2002,23/1,145,1,3,151.8,WD  01189,34.69589947,2004,2002,151.8,2004,1,3,WD  01189
2002,23/2,145,2,3,150.6,WD  01189,34.51767228,2004,2002,150.6,2004,2,3,WD  01189
2002,23/3,145,3,3,170.1,WD  01189,37.35083144,2004,2002,170.1,2004,3,3,WD  01189
2002,23/4,145,4,3,168.3,WD  01189,37.09467592,2004,2002,168.3,2004,4,3,WD  01189
2002,24/1,145,1,3,166.6,WD  01190,36.85179366,2004,2002,166.6,2004,1,3,WD  01190
2002,24/2,145,2,3,167.8,WD  01190,37.02333713,2004,2002,167.8,2004,2,3,WD  01190
2002,24/3,145,3,3,170.5,WD  01190,37.40761476,2004,2002,170.5,2004,3,3,WD  01190
2002,24/4,145,4,3,149.5,WD  01190,34.35382272,2004,2002,149.5,2004,4,3,WD  01190
2002,22/1,145,1,3,160.6,WD  01188,35.98692831,2004,2002,160.6,2004,1,3,WD  01188
2002,22/2,145,2,3,161.5,WD  01188,36.1174311,2004,2002,161.5,2004,2,3,WD  01188
2002,22/3,145,3,3,158.1,WD  01188,35.62295413,2004,2002,158.1,2004,3,3,WD  01188
2002,22/4,145,4,3,142.4,WD  01188,33.28500193,2004,2002,142.4,2004,4,3,WD  01188
2002,30/1,145,1,3,171,WD  01217,37.47852278,2004,2002,171,2004,1,3,WD  01217
2002,30/2,145,2,3,156.4,WD  01217,35.37420157,2004,2002,156.4,2004,2,3,WD  01217
2002,30/3,145,3,3,168.6,WD  01217,37.13744053,2004,2002,168.6,2004,3,3,WD  01217
2002,30/4,145,4,3,154.3,WD  01217,35.06549586,2004,2002,154.3,2004,4,3,WD  01217
2002,14/1,145,1,3,164.1,WD  01219,36.49289589,2004,2002,164.1,2004,1,3,WD  01219
2002,14/2,145,2,3,153.3,WD  01219,34.91793239,2004,2002,153.3,2004,2,3,WD  01219
2002,14/3,145,3,3,157.4,WD  01219,35.52065031,2004,2002,157.4,2004,3,3,WD  01219
2002,14/4,145,4,3,152.7,WD  01219,34.82921873,2004,2002,152.7,2004,4,3,WD  01219
2002,26/1,145,1,3,154.4,WD  01209,35.08023219,2004,2002,154.4,2004,1,3,WD  01209
2002,26/2,145,2,3,158.5,WD  01209,35.68133617,2004,2002,158.5,2004,2,3,WD  01209
2002,26/3,145,3,3,154.9,WD  01209,35.15385952,2004,2002,154.9,2004,3,3,WD  01209
2002,26/4,145,4,3,154,WD  01209,35.02126508,2004,2002,154,2004,4,3,WD  01209
2002,16/1,145,1,3,150.1,WD  01230,34.44325178,2004,2002,150.1,2004,1,3,WD  01230
2002,16/2,145,2,3,152.6,WD  01230,34.81442025,2004,2002,152.6,2004,2,3,WD  01230
2002,16/3,145,3,3,147.6,WD  01230,34.06972663,2004,2002,147.6,2004,3,3,WD  01230
2002,16/4,145,4,3,144.5,WD  01230,33.60319937,2004,2002,144.5,2004,4,3,WD  01230
2002,21/1,145,1,3,162.1,WD  00411,36.20427947,2004,2002,162.1,2004,1,3,WD  00411
2002,21/2,145,2,3,155.9,WD  00411,35.30084381,2004,2002,155.9,2004,2,3,WD  00411
2002,21/3,145,3,3,151.7,WD  00411,34.6810677,2004,2002,151.7,2004,3,3,WD  00411
2002,21/4,145,4,3,145,WD  00411,33.67870106,2004,2002,145,2004,4,3,WD  00411
2002,29/1,145,1,3,162.9,WD  01214,36.31988751,2004,2002,162.9,2004,1,3,WD  01214
2002,29/2,145,2,3,147.3,WD  01214,34.02474264,2004,2002,147.3,2004,2,3,WD  01214
2002,29/3,145,3,3,149.3,WD  01214,34.32398274,2004,2002,149.3,2004,3,3,WD  01214
2002,29/4,145,4,3,144.4,WD  01214,33.58808713,2004,2002,144.4,2004,4,3,WD  01214
2002,35/1,145,1,3,172.3,WD  01235,37.6625159,2004,2002,172.3,2004,1,3,WD  01235
2002,35/2,145,2,3,165.9,WD  01235,36.75150982,2004,2002,165.9,2004,2,3,WD  01235
2002,35/3,145,3,3,155.4,WD  01235,35.22739659,2004,2002,155.4,2004,3,3,WD  01235
2002,35/4,145,4,3,166.1,WD  01235,36.78017872,2004,2002,166.1,2004,4,3,WD  01235
2002,11/1,154,1,1,150.4,WD  01200,34.48791537,2002,2002,150.4,2002,1,1,WD  01200
2002,11/2,154,2,1,144.3,WD  01200,33.57297091,2002,2002,144.3,2002,2,1,WD  01200
2002,11/3,154,3,1,155.9,WD  01200,35.30084381,2002,2002,155.9,2002,3,1,WD  01200
2002,11/4,154,4,1,139.3,WD  01200,32.81200298,2002,2002,139.3,2002,4,1,WD  01200
2002,5/1,154,1,1,141.1,WD  00883,33.08712877,2002,2002,141.1,2002,1,1,WD  00883
2002,5/2,154,2,1,125.6,WD  00883,30.67175715,2002,2002,125.6,2002,2,1,WD  00883
2002,5/3,154,3,1,131.9,WD  00883,31.66643036,2002,2002,131.9,2002,3,1,WD  00883
2002,5/4,154,4,1,128,WD  00883,31.05286716,2002,2002,128,2002,4,1,WD  00883
2002,3/1,154,1,1,138.6,WD  00751,32.70464522,2002,2002,138.6,2002,1,1,WD  00751
2002,3/2,154,2,1,140,WD  00751,32.91915594,2002,2002,140,2002,2,1,WD  00751
2002,3/3,154,3,1,132.4,WD  00751,31.74459059,2002,2002,132.4,2002,3,1,WD  00751
2002,3/4,154,4,1,132.6,WD  00751,31.77582326,2002,2002,132.6,2002,4,1,WD  00751
2002,35/1,154,1,1,156,WD  01232,35.31552251,2002,2002,156,2002,1,1,WD  01232
2002,35/2,154,2,1,155.6,WD  01232,35.25678624,2002,2002,155.6,2002,2,1,WD  01232
2002,35/3,154,3,1,155.4,WD  01232,35.22739659,2002,2002,155.4,2002,3,1,WD  01232
2002,35/4,154,4,1,151.7,WD  01232,34.6810677,2002,2002,151.7,2002,4,1,WD  01232
2002,20/1,154,1,1,124.5,WD  00518,30.49615792,2002,2002,124.5,2002,1,1,WD  00518
2002,20/2,154,2,1,127.9,WD  00518,31.03704208,2002,2002,127.9,2002,2,1,WD  00518
2002,20/3,154,3,1,138.2,WD  00518,32.64320542,2002,2002,138.2,2002,3,1,WD  00518
2002,20/4,154,4,1,127.4,WD  00518,30.95784607,2002,2002,127.4,2002,4,1,WD  00518
2002,2/1,154,1,1,124.9,WD  00609,30.56008014,2002,2002,124.9,2002,1,1,WD  00609
2002,2/2,154,2,1,125.5,WD  00609,30.65581779,2002,2002,125.5,2002,2,1,WD  00609
2002,2/3,154,3,1,132.6,WD  00609,31.77582326,2002,2002,132.6,2002,3,1,WD  00609
2002,2/4,154,4,1,129,WD  00609,31.21086039,2002,2002,129,2002,4,1,WD  00609
2002,21/1,154,1,1,132.9,WD  00555,31.82263874,2002,2002,132.9,2002,1,1,WD  00555
2002,21/2,154,2,1,135.3,WD  00555,32.19572789,2002,2002,135.3,2002,2,1,WD  00555
2002,21/3,154,3,1,143.3,WD  00555,33.42158911,2002,2002,143.3,2002,3,1,WD  00555
2002,21/4,154,4,1,135.4,WD  00555,32.21121845,2002,2002,135.4,2002,4,1,WD  00555
2002,16/1,154,1,1,137.7,WD  01220,32.56631057,2002,2002,137.7,2002,1,1,WD  01220
2002,16/2,154,2,1,143.2,WD  01220,33.40642889,2002,2002,143.2,2002,2,1,WD  01220
2002,16/3,154,3,1,144.4,WD  01220,33.58808713,2002,2002,144.4,2002,3,1,WD  01220
2002,16/4,154,4,1,143.8,WD  01220,33.49733001,2002,2002,143.8,2002,4,1,WD  01220
2002,33/1,154,1,1,157.5,WD  01224,35.53527571,2002,2002,157.5,2002,1,1,WD  01224
2002,33/2,154,2,1,164.5,WD  01224,36.55045843,2002,2002,164.5,2002,2,1,WD  01224
2002,33/3,154,3,1,159.8,WD  01224,35.87069235,2002,2002,159.8,2002,3,1,WD  01224
2002,33/4,154,4,1,155.4,WD  01224,35.22739659,2002,2002,155.4,2002,4,1,WD  01224
2002,14/1,154,1,1,129.1,WD  01216,31.22663407,2002,2002,129.1,2002,1,1,WD  01216
2002,14/2,154,2,1,137.3,WD  01216,32.50471827,2002,2002,137.3,2002,2,1,WD  01216
2002,14/3,154,3,1,137.5,WD  01216,32.53552293,2002,2002,137.5,2002,3,1,WD  01216
2002,14/4,154,4,1,132.7,WD  01216,31.79143289,2002,2002,132.7,2002,4,1,WD  01216
2002,32/1,154,1,1,153.3,WD  01222,34.91793239,2002,2002,153.3,2002,1,1,WD  01222
2002,32/2,154,2,1,159.6,WD  01222,35.84159884,2002,2002,159.6,2002,2,1,WD  01222
2002,32/3,154,3,1,163.5,WD  01222,36.40645201,2002,2002,163.5,2002,3,1,WD  01222
2002,32/4,154,4,1,164,WD  01222,36.47849693,2002,2002,164,2002,4,1,WD  01222
2002,19/1,154,1,1,138.6,WD  01234,32.70464522,2002,2002,138.6,2002,1,1,WD  01234
2002,19/2,154,2,1,140.2,WD  01234,32.94973366,2002,2002,140.2,2002,2,1,WD  01234
2002,19/3,154,3,1,143,WD  01234,33.37609637,2002,2002,143,2002,3,1,WD  01234
2002,19/4,154,4,1,140.5,WD  01234,32.99556916,2002,2002,140.5,2002,4,1,WD  01234
2002,24/1,154,1,1,146.9,WD  01189,33.9647098,2002,2002,146.9,2002,1,1,WD  01189
2002,24/2,154,2,1,150.4,WD  01189,34.48791537,2002,2002,150.4,2002,2,1,WD  01189
2002,24/3,154,3,1,154.9,WD  01189,35.15385952,2002,2002,154.9,2002,3,1,WD  01189
2002,24/4,154,4,1,158.5,WD  01189,35.68133617,2002,2002,158.5,2002,4,1,WD  01189
2002,25/1,154,1,1,139.7,WD  01190,32.87325823,2002,2002,139.7,2002,1,1,WD  01190
2002,25/2,154,2,1,154.8,WD  01190,35.13914129,2002,2002,154.8,2002,2,1,WD  01190
2002,25/3,154,3,1,150.9,WD  01190,34.56227952,2002,2002,150.9,2002,3,1,WD  01190
2002,25/4,154,4,1,150,WD  01190,34.42835639,2002,2002,150,2002,4,1,WD  01190
2002,23/1,154,1,1,136.4,WD  01188,32.36588573,2002,2002,136.4,2002,1,1,WD  01188
2002,23/2,154,2,1,148.1,WD  01188,34.14462282,2002,2002,148.1,2002,2,1,WD  01188
2002,23/3,154,3,1,150.7,WD  01188,34.53254511,2002,2002,150.7,2002,3,1,WD  01188
2002,23/4,154,4,1,145.9,WD  01188,33.81435528,2002,2002,145.9,2002,4,1,WD  01188
2002,31/1,154,1,1,143.1,WD  01217,33.39126464,2002,2002,143.1,2002,1,1,WD  01217
2002,31/2,154,2,1,151.7,WD  01217,34.6810677,2002,2002,151.7,2002,2,1,WD  01217
2002,31/3,154,3,1,144.7,WD  01217,33.63341194,2002,2002,144.7,2002,3,1,WD  01217
2002,31/4,154,4,1,149.5,WD  01217,34.35382272,2002,2002,149.5,2002,4,1,WD  01217
2002,15/1,154,1,1,132.2,WD  01219,31.71333998,2002,2002,132.2,2002,1,1,WD  01219
2002,15/2,154,2,1,130.4,WD  01219,31.43127129,2002,2002,130.4,2002,2,1,WD  01219
2002,15/3,154,3,1,140.8,WD  01219,33.0413675,2002,2002,140.8,2002,3,1,WD  01219
2002,15/4,154,4,1,125.8,WD  01219,30.70362139,2002,2002,125.8,2002,4,1,WD  01219
2002,27/1,154,1,1,140,WD  01209,32.91915594,2002,2002,140,2002,1,1,WD  01209
2002,27/2,154,2,1,150.1,WD  01209,34.44325178,2002,2002,150.1,2002,2,1,WD  01209
2002,27/3,154,3,1,150.8,WD  01209,34.54741419,2002,2002,150.8,2002,3,1,WD  01209
2002,27/4,154,4,1,131.7,WD  01209,31.63513475,2002,2002,131.7,2002,4,1,WD  01209
2002,17/1,154,1,1,131,WD  01230,31.52545762,2002,2002,131,2002,1,1,WD  01230
2002,17/2,154,2,1,128.1,WD  01230,31.06868753,2002,2002,128.1,2002,2,1,WD  01230
2002,17/3,154,3,1,148.3,WD  01230,34.17455438,2002,2002,148.3,2002,3,1,WD  01230
2002,17/4,154,4,1,141.8,WD  01230,33.19376153,2002,2002,141.8,2002,4,1,WD  01230
2002,22/1,154,1,1,134.4,WD  00411,32.05611649,2002,2002,134.4,2002,1,1,WD  00411
2002,22/2,154,2,1,149.3,WD  00411,34.32398274,2002,2002,149.3,2002,2,1,WD  00411
2002,22/3,154,3,1,145.5,WD  00411,33.75410389,2002,2002,145.5,2002,3,1,WD  00411
2002,22/4,154,4,1,137.9,WD  00411,32.59708122,2002,2002,137.9,2002,4,1,WD  00411
2002,30/1,154,1,1,164.3,WD  01214,36.52168381,2002,2002,164.3,2002,1,1,WD  01214
2002,30/2,154,2,1,167,WD  01214,36.90902683,2002,2002,167,2002,2,1,WD  01214
2002,30/3,154,3,1,167.7,WD  01214,37.00905969,2002,2002,167.7,2002,3,1,WD  01214
2002,30/4,154,4,1,173.5,WD  01214,37.83188805,2002,2002,173.5,2002,4,1,WD  01214
2002,36/1,154,1,1,162.3,WD  01235,36.23320176,2002,2002,162.3,2002,1,1,WD  01235
2002,36/2,154,2,1,172.4,WD  01235,37.67664733,2002,2002,172.4,2002,2,1,WD  01235
2002,36/3,154,3,1,166,WD  01235,36.76584591,2002,2002,166,2002,3,1,WD  01235
2002,36/4,154,4,1,150.9,WD  01235,34.56227952,2002,2002,150.9,2002,4,1,WD  01235
2002,11/1,154,1,2,68.9,WD  01200,20.63638455,2003,2002,68.9,2003,1,2,WD  01200
2002,11/2,154,2,2,67.9,WD  01200,20.43561444,2003,2002,67.9,2003,2,2,WD  01200
2002,11/3,154,3,2,73.2,WD  01200,21.4873803,2003,2002,73.2,2003,3,2,WD  01200
2002,11/4,154,4,2,66.6,WD  01200,20.17292531,2003,2002,66.6,2003,4,2,WD  01200
2002,5/1,154,1,2,60.1,WD  00883,18.82902315,2003,2002,60.1,2003,1,2,WD  00883
2002,5/2,154,2,2,59,WD  00883,18.59623622,2003,2002,59,2003,2,2,WD  00883
2002,5/3,154,3,2,49.3,WD  00883,16.4664941,2003,2002,49.3,2003,3,2,WD  00883
2002,5/4,154,4,2,52.2,WD  00883,17.11869343,2003,2002,52.2,2003,4,2,WD  00883
2002,3/1,154,1,2,78.8,WD  00751,22.56769233,2003,2002,78.8,2003,1,2,WD  00751
2002,3/2,154,2,2,73.9,WD  00751,21.62409529,2003,2002,73.9,2003,2,2,WD  00751
2002,3/3,154,3,2,73.2,WD  00751,21.4873803,2003,2002,73.2,2003,3,2,WD  00751
2002,3/4,154,4,2,79.5,WD  00751,22.70064787,2003,2002,79.5,2003,4,2,WD  00751
2002,35/1,154,1,2,87.4,WD  01232,24.17156905,2003,2002,87.4,2003,1,2,WD  01232
2002,35/2,154,2,2,85,WD  01232,23.73025761,2003,2002,85,2003,2,2,WD  01232
2002,35/3,154,3,2,89.4,WD  01232,24.53582148,2003,2002,89.4,2003,3,2,WD  01232
2002,35/4,154,4,2,87.7,WD  01232,24.22640729,2003,2002,87.7,2003,4,2,WD  01232
2002,20/1,154,1,2,70,WD  00518,20.85595709,2003,2002,70,2003,1,2,WD  00518
2002,20/2,154,2,2,62.9,WD  00518,19.41438316,2003,2002,62.9,2003,2,2,WD  00518
2002,20/3,154,3,2,75.1,WD  00518,21.85732456,2003,2002,75.1,2003,3,2,WD  00518
2002,20/4,154,4,2,61.8,WD  00518,19.18562546,2003,2002,61.8,2003,4,2,WD  00518
2002,2/1,154,1,2,79.5,WD  00609,22.70064787,2003,2002,79.5,2003,1,2,WD  00609
2002,2/2,154,2,2,73.7,WD  00609,21.58508427,2003,2002,73.7,2003,2,2,WD  00609
2002,2/3,154,3,2,72.5,WD  00609,21.3501676,2003,2002,72.5,2003,3,2,WD  00609
2002,2/4,154,4,2,75.6,WD  00609,21.95408493,2003,2002,75.6,2003,4,2,WD  00609
2002,21/1,154,1,2,69.8,WD  00555,20.81613288,2003,2002,69.8,2003,1,2,WD  00555
2002,21/2,154,2,2,69.3,WD  00555,20.71638217,2003,2002,69.3,2003,2,2,WD  00555
2002,21/3,154,3,2,73.7,WD  00555,21.58508427,2003,2002,73.7,2003,3,2,WD  00555
2002,21/4,154,4,2,73.2,WD  00555,21.4873803,2003,2002,73.2,2003,4,2,WD  00555
2002,16/1,154,1,2,64.3,WD  01220,19.70334265,2003,2002,64.3,2003,1,2,WD  01220
2002,16/2,154,2,2,71,WD  01220,21.05443334,2003,2002,71,2003,2,2,WD  01220
2002,16/3,154,3,2,74.8,WD  01220,21.79915082,2003,2002,74.8,2003,3,2,WD  01220
2002,16/4,154,4,2,70.3,WD  01220,20.91561244,2003,2002,70.3,2003,4,2,WD  01220
2002,33/1,154,1,2,60.2,WD  01224,18.85010498,2003,2002,60.2,2003,1,2,WD  01224
